554.37622070;	2.84313726
554.37622070;	2.86274505
554.37622070;	2.90196085
554.37622070;	2.88235283
554.38439941;	2.80392146
554.38439941;	2.62745094
554.39666748;	2.49019599
554.39666748;	2.72549009
554.39666748;	2.45098042
554.39666748;	2.25490189
554.40899658;	2.58823538
554.40899658;	2.82352948
554.40899658;	2.84313726
554.40899658;	2.98039222
554.42120361;	3.11764717
554.42120361;	3.07843137
554.42120361;	2.94117641
554.42120361;	2.70588231
554.43353271;	2.58823538
554.43353271;	2.56862736
554.43353271;	2.52941179
554.43353271;	2.52941179
554.44171143;	2.56862736
554.44171143;	2.62745094
554.44171143;	2.62745094
554.45410156;	2.50980401
554.45410156;	2.39215684
554.45410156;	2.41176462
554.45410156;	2.52941179
554.46618652;	2.56862736
554.46618652;	2.66666675
554.46618652;	2.60784316
554.46618652;	2.39215684
554.47851563;	2.37254906
554.47851563;	2.15686274
554.47851563;	2.01960778
554.47851563;	2.33333325
554.48681641;	2.41176462
554.48681641;	2.62745094
554.48681641;	2.62745094
554.49902344;	2.31372547
554.49902344;	2.25490189
554.49902344;	2.35294127
554.49902344;	2.31372547
554.51135254;	2.64705873
554.51135254;	2.86274505
554.51135254;	2.82352948
554.51135254;	2.72549009
554.52362061;	2.45098042
554.52362061;	2.25490189
554.52362061;	1.74509799
554.52362061;	1.72549021
554.53173828;	2.11764717
554.53173828;	2.33333325
554.53173828;	2.56862736
554.54406738;	2.82352948
554.54406738;	3.49019599
554.54406738;	3.01960778
554.54406738;	2.07843137
554.55645752;	2.23529410
554.55645752;	2.29411769
554.55645752;	2.31372547
554.55645752;	2.47058821
554.56872559;	2.21568632
554.56872559;	2.29411769
554.56872559;	2.25490189
554.56872559;	2.19607854
554.57745361;	2.33333325
554.57745361;	2.47058821
554.57745361;	2.62745094
554.58923340;	2.60784316
554.58923340;	2.52941179
554.58923340;	2.68627453
554.58923340;	2.52941179
554.60150146;	1.82352936
554.60150146;	1.62745094
554.60150146;	1.52941179
554.60150146;	0.68627453
554.61383057;	1.37254906
554.61383057;	2.64705873
554.61383057;	3.17647052
554.61383057;	3.43137264
554.62200928;	2.92156863
554.62200928;	2.66666675
554.62200928;	2.29411769
554.63446045;	2.56862736
554.63446045;	1.70588231
554.63446045;	1.96078432
554.63446045;	2.23529410
554.64654541;	2.31372547
554.64654541;	2.52941179
554.64654541;	2.05882359
554.64654541;	1.78431368
554.65881348;	1.86274505
554.65881348;	1.09803927
554.65881348;	1.52941179
554.65881348;	1.64705884
554.66699219;	1.72549021
554.66699219;	1.96078432
554.66699219;	2.41176462
554.67926025;	2.03921580
554.67926025;	1.66666663
554.67926025;	1.13725495
554.67926025;	1.25490201
554.69165039;	2.25490189
554.69165039;	2.66666675
554.69165039;	2.35294127
554.69165039;	2.11764717
554.70397949;	1.31372547
554.70397949;	2.13725495
554.70397949;	2.88235283
554.70397949;	2.21568632
554.71209717;	1.56862748
554.71209717;	1.29411769
554.71209717;	0.70588237
554.72442627;	1.33333337
554.72442627;	1.43137252
554.72442627;	2.82352948
554.72442627;	4.72549009
554.73675537;	4.98039198
554.73675537;	4.88235283
554.73675537;	4.98039198
554.73675537;	4.17647076
554.74908447;	2.43137264
554.74908447;	0.37254903
554.74908447;	0.96078432
554.74908447;	2.47058821
554.75720215;	3.45098042
554.75720215;	2.52941179
554.76947021;	3.35294127
554.76947021;	2.90196085
554.76947021;	2.52941179
554.76947021;	0.47058824
554.78179932;	0.00000000
554.78179932;	0.00000000
554.78179932;	1.54901958
554.78179932;	4.98039198
554.79406738;	4.98039198
554.79406738;	4.98039198
554.79406738;	4.90196085
554.79406738;	2.13725495
554.80230713;	1.90196073
554.80230713;	2.45098042
554.81457520;	3.35294127
554.81457520;	4.98039198
554.81457520;	4.98039198
554.81457520;	4.15686274
554.82684326;	2.60784316
554.82684326;	1.62745094
554.82684326;	1.68627453
554.82684326;	2.03921580
554.83923340;	2.00000000
554.83923340;	1.88235295
554.83923340;	1.68627453
554.83923340;	1.82352936
554.84735107;	2.35294127
554.84735107;	2.78431368
554.85955811;	2.37254906
554.85955811;	1.86274505
554.85955811;	1.54901958
554.85955811;	1.50980389
554.87188721;	1.62745094
554.87188721;	1.52941179
554.87188721;	1.17647064
554.87188721;	0.05882353
554.88421631;	0.00000000
554.88421631;	0.50980395
554.88421631;	0.84313726
554.88421631;	0.78431374
554.89245605;	0.82352942
554.89245605;	0.68627453
554.90466309;	0.47058824
554.90466309;	0.90196079
554.90466309;	1.19607842
554.90466309;	1.47058821
554.91680908;	1.88235295
554.91680908;	2.11764717
554.91680908;	2.01960778
554.91680908;	1.43137252
554.92919922;	1.33333337
554.92919922;	1.80392158
554.92919922;	1.96078432
554.92919922;	1.25490201
554.94152832;	1.07843137
554.94152832;	1.86274505
554.94152832;	1.80392158
554.94152832;	1.19607842
554.94964600;	1.35294116
554.94964600;	2.23529410
554.94964600;	2.74509811
554.96203613;	2.45098042
554.96203613;	2.13725495
554.96203613;	2.54901958
554.96203613;	2.82352948
554.97430420;	2.72549009
554.97430420;	2.50980401
554.97430420;	2.01960778
554.97430420;	1.60784316
554.98651123;	1.15686274
554.98651123;	0.98039216
554.98651123;	1.98039210
554.98651123;	3.01960778
554.99475098;	3.21568632
554.99475098;	2.68627453
554.99475098;	2.47058821
555.00701904;	1.82352936
555.00701904;	1.35294116
555.00701904;	1.29411769
555.00701904;	1.98039210
555.01934814;	2.70588231
555.01934814;	3.17647052
555.01934814;	3.00000000
555.01934814;	2.39215684
555.03167725;	2.07843137
555.03167725;	2.05882359
555.03167725;	2.19607854
555.03167725;	2.43137264
555.03985596;	2.58823538
555.03985596;	2.45098042
555.03985596;	2.31372547
555.05206299;	1.94117641
555.05206299;	1.76470590
555.05206299;	1.80392158
555.05206299;	2.09803915
555.06433105;	2.25490189
555.06433105;	2.05882359
555.06433105;	1.98039210
555.06433105;	1.96078432
555.07672119;	2.17647052
555.07672119;	2.43137264
555.07672119;	2.94117641
555.07672119;	3.27450991
555.08496094;	2.17647052
555.08496094;	0.74509805
555.08496094;	0.96078432
555.09710693;	2.17647052
555.09710693;	2.80392146
555.09710693;	2.86274505
555.09710693;	2.64705873
555.10943604;	2.05882359
555.10943604;	1.68627453
555.10943604;	1.50980389
555.10943604;	1.64705884
555.12176514;	1.74509799
555.12176514;	1.54901958
555.12176514;	1.17647064
555.12176514;	0.98039216
555.13000488;	0.88235295
555.13000488;	0.86274511
555.13000488;	0.94117647
555.14221191;	1.13725495
555.14221191;	1.35294116
555.14221191;	0.78431374
555.14221191;	0.86274511
555.15454102;	1.29411769
555.15454102;	2.07843137
555.15454102;	2.70588231
555.15454102;	2.86274505
555.16680908;	2.82352948
555.16680908;	2.74509811
555.16680908;	2.64705873
555.16680908;	2.56862736
555.17498779;	2.54901958
555.17498779;	2.54901958
555.17498779;	2.66666675
555.18725586;	2.64705873
555.18725586;	2.21568632
555.18725586;	2.17647052
555.18725586;	2.00000000
555.19964600;	1.94117641
555.19964600;	2.23529410
555.19964600;	2.84313726
555.19964600;	3.39215684
555.21185303;	3.41176462
555.21185303;	3.17647052
555.21185303;	2.80392146
555.21185303;	2.52941179
555.22009277;	2.05882359
555.22009277;	1.88235295
555.22009277;	2.00000000
555.23229980;	2.33333325
555.23229980;	2.25490189
555.23229980;	2.09803915
555.23229980;	2.09803915
555.24456787;	2.23529410
555.24456787;	2.35294127
555.24456787;	2.39215684
555.24456787;	2.27450991
555.25689697;	1.94117641
555.25689697;	1.45098042
555.25689697;	1.70588231
555.25689697;	2.25490189
555.26507568;	2.86274505
555.26507568;	2.88235283
555.27740479;	2.78431368
555.27740479;	2.94117641
555.27740479;	2.82352948
555.27740479;	1.80392158
555.28967285;	1.37254906
555.28967285;	1.62745094
555.28967285;	1.82352936
555.28967285;	2.19607854
555.30200195;	2.72549009
555.30200195;	3.01960778
555.30200195;	3.15686274
555.30200195;	2.76470590
555.31018066;	2.37254906
555.31018066;	1.70588231
555.32244873;	0.11764706
555.32244873;	1.35294116
555.32244873;	2.98039222
555.32244873;	3.54901958
555.33471680;	3.58823538
555.33471680;	2.82352948
555.33471680;	2.11764717
555.33471680;	1.90196073
555.34704590;	2.17647052
555.34704590;	2.19607854
555.34704590;	1.78431368
555.34704590;	1.45098042
555.35522461;	1.19607842
555.35522461;	1.82352936
555.36749268;	2.05882359
555.36749268;	1.19607842
555.36749268;	1.68627453
555.36749268;	3.11764717
555.37969971;	3.23529410
555.37969971;	3.49019599
555.37969971;	3.39215684
555.37969971;	2.78431368
555.39208984;	1.74509799
555.39208984;	1.72549021
555.39208984;	2.78431368
555.39208984;	3.76470590
555.40020752;	4.11764717
555.40020752;	4.17647076
555.41247559;	2.74509811
555.41247559;	2.01960778
555.41247559;	2.23529410
555.41247559;	1.29411769
555.42480469;	1.37254906
555.42480469;	3.09803915
555.42480469;	4.62745094
555.42480469;	4.82352924
555.43707275;	4.98039198
555.43707275;	4.62745094
555.43707275;	4.01960802
555.43707275;	3.11764717
555.44946289;	2.47058821
555.44946289;	2.76470590
555.44946289;	3.52941179
555.44946289;	3.92156863
555.45758057;	3.54901958
555.45758057;	2.76470590
555.45758057;	2.25490189
555.46997070;	1.98039210
555.46997070;	1.05882359
555.46997070;	1.72549021
555.46997070;	3.45098042
555.48217773;	4.66666651
555.48217773;	4.98039198
555.48217773;	4.98039198
555.48217773;	4.98039198
555.49444580;	4.96078444
555.49444580;	4.62745094
555.49444580;	4.21568632
555.49444580;	3.90196085
555.50268555;	3.58823538
555.50268555;	3.39215684
555.50268555;	3.21568632
555.51489258;	3.09803915
555.51489258;	3.03921580
555.51489258;	2.86274505
555.51489258;	2.80392146
555.52722168;	2.70588231
555.52722168;	1.37254906
555.52722168;	0.78431374
555.52722168;	2.01960778
555.53948975;	3.11764717
555.53948975;	3.41176462
555.53948975;	3.50980401
555.53948975;	3.78431368
555.54766846;	3.66666675
555.54766846;	3.31372547
555.54766846;	3.27450991
555.55993652;	3.50980401
555.55993652;	3.88235283
555.55993652;	4.01960802
555.55993652;	4.13725471
555.57226563;	4.17647076
555.57226563;	3.98039222
555.57226563;	3.70588231
555.57226563;	3.52941179
555.58459473;	3.41176462
555.58459473;	3.35294127
555.58459473;	3.21568632
555.58459473;	3.13725495
555.59277344;	3.09803915
555.59277344;	3.03921580
555.59277344;	2.94117641
555.60504150;	2.78431368
555.60504150;	2.74509811
555.60504150;	2.78431368
555.60504150;	2.21568632
555.61737061;	1.70588231
555.61737061;	1.96078432
555.61737061;	2.66666675
555.61737061;	3.15686274
555.62969971;	3.37254906
555.62969971;	3.54901958
555.62969971;	3.56862736
555.62969971;	2.90196085
555.63781738;	2.00000000
555.63781738;	1.94117641
555.63781738;	2.49019599
555.65014648;	3.01960778
555.65014648;	3.39215684
555.65014648;	3.52941179
555.65014648;	3.68627453
555.66235352;	3.56862736
555.66235352;	3.35294127
555.66235352;	3.21568632
555.66235352;	3.13725495
555.67468262;	3.11764717
555.67468262;	3.07843137
555.67468262;	3.05882359
555.67468262;	3.07843137
555.68298340;	3.07843137
555.68298340;	3.03921580
555.68298340;	3.00000000
555.69512939;	2.94117641
555.69512939;	2.56862736
555.69512939;	2.41176462
555.69512939;	2.23529410
555.70745850;	2.15686274
555.70745850;	2.37254906
555.70745850;	2.49019599
555.70745850;	2.84313726
555.71972656;	3.29411769
555.71972656;	3.52941179
555.71972656;	3.56862736
555.71972656;	3.41176462
555.72790527;	3.31372547
555.72790527;	3.00000000
555.72790527;	2.84313726
555.74023438;	2.94117641
555.74023438;	3.03921580
555.74023438;	3.19607854
555.74023438;	3.33333325
555.75250244;	3.31372547
555.75250244;	3.23529410
555.75250244;	3.19607854
555.75250244;	3.15686274
555.76483154;	3.13725495
555.76483154;	3.07843137
555.76483154;	3.01960778
555.76483154;	3.01960778
555.77301025;	3.03921580
555.77301025;	3.07843137
555.77301025;	3.13725495
555.78527832;	3.00000000
555.78527832;	2.54901958
555.78527832;	2.15686274
555.78527832;	2.13725495
555.79760742;	2.54901958
555.79760742;	2.92156863
555.79760742;	3.23529410
555.79760742;	3.41176462
555.80987549;	3.47058821
555.80987549;	3.43137264
555.80987549;	3.31372547
555.80987549;	3.15686274
555.81805420;	3.05882359
555.81805420;	2.98039222
555.83032227;	2.94117641
555.83032227;	2.92156863
555.83032227;	2.92156863
555.83032227;	2.96078420
555.84265137;	2.98039222
555.84265137;	2.86274505
555.84265137;	2.84313726
555.84265137;	2.86274505
555.85491943;	2.82352948
555.85491943;	2.84313726
555.85491943;	2.86274505
555.85491943;	2.78431368
555.86309814;	2.68627453
555.86309814;	2.68627453
555.87542725;	2.49019599
555.87542725;	2.33333325
555.87542725;	2.45098042
555.87542725;	2.52941179
555.88769531;	2.27450991
555.88769531;	2.41176462
555.88769531;	2.62745094
555.88769531;	2.70588231
555.90002441;	2.74509811
555.90002441;	2.82352948
555.90002441;	2.64705873
555.90002441;	2.49019599
555.90820313;	2.50980401
555.90820313;	2.64705873
555.92047119;	2.78431368
555.92047119;	2.82352948
555.92047119;	2.78431368
555.92047119;	2.64705873
555.93280029;	2.49019599
555.93280029;	2.41176462
555.93280029;	2.39215684
555.93280029;	2.45098042
555.94500732;	2.50980401
555.94500732;	2.54901958
555.94500732;	2.50980401
555.94500732;	2.39215684
555.95733643;	2.11764717
555.95733643;	1.78431368
555.95733643;	1.86274505
555.95733643;	2.21568632
555.96545410;	2.43137264
555.96545410;	2.50980401
555.96545410;	2.49019599
555.97784424;	2.64705873
555.97784424;	2.72549009
555.97784424;	2.49019599
555.97784424;	2.43137264
555.99011230;	2.35294127
555.99011230;	2.21568632
555.99011230;	1.98039210
555.99011230;	2.07843137
556.00238037;	2.45098042
556.00238037;	2.66666675
556.00238037;	2.49019599
556.00238037;	2.62745094
